,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_pbt_sc
49,150,61,cmp-review-417e265682900631,Google,"I was a TVC (Temp) for 2 years, which is the max. I was amazed at what benefits I got for not being an employee. The culture is unmatched by any company I have worked for.

My team hours were crazy 7am-5pm, but wasn't an employee.

If you become an employee you are set for life, which was my goal. I couldn't attend company events, get extra perks, and I constantly went above and beyond to prove to my boss and team I could be hired as an employee, which never happened in the end. I was promised 4x in 2 years I would be converted.

Everyday I'm trying so hard to be a Googler again!I miss working here",0,3,4,1.0,1,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.062,0.872,0.066,0.0,0.5,0.5,0.252
50,152,62,cmp-review-1dc8271237cb3353,Google,"Great Benefits, Work life balance is good. Lots of opportunity to work on different projects with different teams of people. Great advancement potential.Great Company",0,5,5,1.0,0,5,0,0,0.0,0,1,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.535,0.465,0.0,0.0,1.0,0.7325
51,154,65,cmp-review-5de3e10ba9d3d607,Google,"Google by far has the best benefits if you are a perm employee. They hire a lot a contractors to do the grunt work and hire college grads to manage people who has no experience doing it. This makes it very uncomfortable for everyone. Professionalism is lacking by the college grades which is expected since they are managing people when they had no prior work experience doing it. They give you a lot of perks but it comes with a price. But overall, the benefits are great so I can't complain to much. =)Great Benefits",0,3,5,1.0,1,1,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.05,0.773,0.177,0.0,0.0,1.0,0.5635
52,156,67,cmp-review-177ce71a3e0c0e37,Google,"Benefits were good and it felt nice to say, ""I work for Google."" But outside of that, I didn't really like my time there. The problem was mainly management. I had a good manager at first, but as per usual, that changed and I had to deal with the team lead directly. We didn't get along too well, so I only worked there a year and I'm not really sure what I have to show for it.Good benefits, ok experience.",1,3,5,1.0,0,3,0,1,1.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.073,0.735,0.192,0.0,0.0,1.0,0.5595
53,158,68,cmp-review-53baded879ed6954,Google,"I worked at Google as a contract employee for 18 months. The work environment is fantastic, the benefits (free food and drink) are unbelievable, you get to work with some of the smartest people on the planet.Fantastic place to work",0,5,5,0.0,1,5,0,0,1.0,1,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,4,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.739,0.261,0.0,0.0,1.0,0.6305000000000001
54,160,70,cmp-review-968dddde6b27cc03,Google,"*When taking a contract position, you are hired as a second class citizen and will be treated as such. This is a way for Google to avoid headcount issues and still get people to do the work.

*Contract workers work more than the FTE employees without the benefits.

*The Google performance reviews are a popularity contest.team of contract workers",0,3,4,1.0,1,3,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,2,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.074,0.874,0.052,0.0,0.5,0.5,0.23900000000000002
55,162,71,cmp-review-4588eaff21c91574,Google,"Great benefits, great pay, incredibly smart coworkers, but lacking in direction. Many similar products overlapping, no clear focus. Great opportunities for movement and/or advancement.Dependent on management",0,3,5,1.0,0,3,0,0,1.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,3,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.094,0.401,0.504,0.0,0.0,1.0,0.705
56,164,72,cmp-review-8baa4a5675899c9a,Google,They will hired more than 100 employees during holidays for permanent positions but after the holidays they will only give you 8 hours a week not worth it.not a place to work,0,3,3,1.0,0,1,0,0,1.0,0,0,1,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.06,0.783,0.157,0.0,1.0,0.0,0.0485
57,166,73,cmp-review-af7c70292dd03c80,Google,"The people who worked with me were all amazing, the only thing is that there was no real job security and no benefits. They keep changing their processes so as soon as you get used to something they seem to change it for the sake of change.Bad place to work",0,2,2,0.0,0,2,0,0,1.0,0,1,2,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,2,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.076,0.773,0.151,0.5,0.5,0.0,-0.21249999999999997
58,168,74,cmp-review-7a7ae3697e14516c,Google,"Engineers get a chance to work on any product based on their interests. Great benefits(free food, shuttle for work). Engineering driven culture makes it the best place to work.Great benefits along with engineering driven culture",0,4,4,1.0,1,5,0,1,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.661,0.339,0.0,0.5,0.5,0.4195
59,170,75,cmp-review-a0c1c9b63421faf0,Google,"Enjoyed my time at Google. I'd love to come back some day!

The benefits are very well known and I was able to set my own hours and I felt like I had the support of my managers at all times.Great place to work!",0,5,5,0.0,1,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,3,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.657,0.343,0.0,0.0,1.0,0.6715
60,172,78,cmp-review-97097b7956bf6771,Google,"Working here is ok, the benefits like 'free' food or the MK staff, who are fantastic. However, be assured you run the risk of becoming so sucked into this Google world that you forget what it was like to be on the outside. Some Googlers become over-privileged and some are great people. The company is huge now and feels as such.Fun Place for A While",0,4,3,1.0,1,4,0,0,0.0,1,1,3,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.095,0.637,0.268,0.0,1.0,0.0,0.08650000000000001
61,174,79,cmp-review-b13199169006c19b,Google,"google security
Nice coworkers.
Nice people.
free food.
fun company parties.
a lot of standing
mostly relaxed
low-risk job
good pay
good benefitsgreat",0,4,4,1.0,1,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,4,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.035,0.302,0.662,0.0,0.5,0.5,0.5635
62,176,80,cmp-review-53dbebe809adc037,Google,Management genuinely cares about the advancement of it's employees. Free lunches and open PTO make it for a excellent place of employment. Salary is quitecool thoughFun,0,5,5,0.0,1,5,0,1,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.688,0.312,0.0,0.0,1.0,0.656
63,178,81,cmp-review-cbd749eb11e515b4,Google,Very different and startup like environment with very talented people. Learned a lot with respect to open source technology. Free lunches were definitely a bonus.Fun place to work with very talented people,0,4,4,1.0,1,5,0,1,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,4,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.561,0.439,0.0,0.5,0.5,0.46950000000000003
64,180,82,cmp-review-1027a1022bfa7bf9,Google,We as a team get to work in different stores and are able to provide different customer service to different kinds of customers. Since we get to work in different store they job is always exciting and everyday there is a new experience. Since I am a rover i move from store to store more often then most but its always nice to meet new people.Fun work place,0,5,3,1.0,0,4,0,0,0.0,0,0,4,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,4,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.913,0.087,0.0,1.0,0.0,0.0435
65,182,83,cmp-review-318821280b18cf61,Google,loved woking there just didn't see a future in security. and the dive was to long for me to do anymore. would love to move closer but just can't afford it.Great Place to work outside of security,0,5,5,1.0,0,5,0,0,0.0,0,0,5,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.765,0.235,0.0,0.0,1.0,0.6174999999999999
66,184,84,cmp-review-305fb923e9b7cd00,Google,"Employees are fun to work with. Management isn't that great. Managers aren't as professional as they should be. A very physical job, the hardest part was lifting 50 pound boxes.Somewhat Prouctive",0,2,1,0.0,0,3,0,0,1.0,1,0,1,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,1,3,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.095,0.809,0.095,1.0,0.0,0.0,-0.5
67,186,85,cmp-review-eb92b93ac485ccc9,Google,"This place was amazing. From the project of self driving cars to the culture they promoted. The work environment was clean and organized, all amenities were provided and the atmosphere was welcoming. As a TVC you are not treated differently than a googler and are pushed to succeed and earn a place as a permanent employee though it is not a guarantee. You have to work extremly hard and you accomplish great things. I only left because of my health and the need for benefits.Gateway to the best company in the US",0,5,4,1.0,0,5,0,0,1.0,0,1,5,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.03,0.719,0.251,0.0,0.5,0.5,0.3605
68,188,91,cmp-review-48b29d68fe9f467a,Google,"A typical day at work started at 8am and was complete at 4pm. My team gathered in a conference room for dispatching duties and coordinated the daily activities via email and face to face interaction with fellow employees. I learned how to work well in a team environment. Management directives were coordinated well and the supervisors were very accessible.Great perks, Stress free work environment, and amazing colleagues",0,5,5,0.0,1,5,0,0,1.0,0,0,5,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.042,0.802,0.156,0.0,0.0,1.0,0.5569999999999999
69,190,92,cmp-review-bf5852f084ba4e08,Google,"Google is full of smart people, and they know it. The compensation and the perks (on-site meals, gym, etc) are amazing, but I think it's the only thing keeping people here because most of your coworkers are jerks.Google: smart people, but jerks",0,2,4,0.0,1,3,0,1,1.0,0,0,2,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,3,0,3,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.056,0.78,0.164,0.0,0.5,0.5,0.304
70,192,93,cmp-review-6baaacca9479dd6e,Google,"As a contractor, you see almost as many benefits as an FTE, as long as your willing to work for them. Your job is not as secure as a contractor, however its because so many people would love to have the position. If you're willing to work hards, correctly and as a team then you will absolutely succeed within this company.Google",0,4,5,0.0,1,4,0,0,1.0,0,1,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.031,0.817,0.152,0.0,0.0,1.0,0.5605
71,194,94,cmp-review-a74e8190241bb518,Google,"I'm so grateful to be working at Google. The team I work on is scrappy, entrepreneurial and has the freedom to take risks and fail. People managers at Google take immense pride in developing their teams both professionally and personally. My manager constantly reminds us that family comes first and the company backs this sentiment with plenty of creative benefits geared towards women, and family alike. My teammates are not only some of the most intelligent people I have worked with, but they are caring and have become lifelong friends.Incredibly Caring Management Devoted to Employees Growth both Personally and Professionally",0,5,5,1.0,1,5,0,0,0.0,1,0,5,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.042,0.732,0.226,0.0,0.0,1.0,0.592
72,196,95,cmp-review-394a4e0e05a716a7,Google,"The best part of the company is the teams you'll have the opportunity to work for. My team was among the greatest group of individuals I've ever met and I feel immensely fortunate to have been able to get to know them.

The company as a whole is also ripe with opportunities and is just a joy to be able to be a part of. From the good that is done in the world, to the amazing products you get to be a part of - it's hard not to be impressed.

Departmental politics would be Google's Achilles heal. I felt that often times great products or teams felt the arbitrary wrath that is department leads fighting for resources.

On the whole, the day to day and the long term are really great, but some years can be a bit of a grind. The biggest concern would be trying to carve out enough time for life with your family while also trying to work enough to stand out.A great place to work, if you're willing to dedicate your life",0,3,5,1.0,0,4,0,0,1.0,0,0,4,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.025,0.825,0.15,0.0,0.0,1.0,0.5625
73,198,96,cmp-review-99049c21dc371857,Google,I enjoy the challenges that my management offers me and the freedom in how I get my work done. Co-workers are collaborative and great to work with. Benefits are terrific and food is awesome.Great place to work,0,0,0,1.0,1,0,0,0,0.0,0,1,0,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.611,0.389,0.0,0.0,0.0,0.1945
74,200,97,cmp-review-dc9c2de8c96aad86,Google,"I love this job because it gives me the flexibility I want, with a good pay. I can work when my kids are sleeping or just playing in the living room. It is easy and yet interesting.Flexible hours and great pay",0,5,5,0.0,0,5,0,0,0.0,0,0,5,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.056,0.556,0.389,0.0,0.0,1.0,0.6665
75,202,99,cmp-review-3f6cd4ffeebd606f,Google,"Fun working environment for young people.
Good benefits, compensation and company perks.
Encourages creativity and team work although most of daily communication is via computers and chat.Great for young people",1,5,5,0.0,0,3,0,0,1.0,0,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.636,0.364,0.0,0.0,1.0,0.6819999999999999
76,204,101,cmp-review-b10991d0f3f865df,Google,"Great benefits, great place to explore ideas and work with some of the brightest and kind people on earth. Transfers encouraged which creates a lot of opportunities, etc.Great Place to Work",0,0,0,1.0,0,0,0,0,0.0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.464,0.536,0.0,0.0,0.0,0.268
77,206,102,cmp-review-9974c89ebf55f7b5,Google,A regular day for me is mostly busy ... receiving putting accessories into camp and Guts tickets . I'm on my feet 80% of the day due to Inventory as well as prepping task tickets. Management is pretty good no one over your back to micro manage. I have a hard working team . We work together and get the job done. The hardest part of my day i would say would be receiving pallets and putting them into google camp at the same time..Productive work environment,1,4,3,0.0,0,4,0,1,0.0,0,0,3,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.041,0.866,0.093,0.0,1.0,0.0,0.026
78,208,104,cmp-review-882abce41e02ee89,Google,"Wish there was no 2 year contract,probably would still be working there. Always kept us busy and had time limits to get things done by the end of the day.Scanning materials was all I did there.",0,5,5,1.0,1,5,0,0,1.0,0,0,5,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.06,0.867,0.073,0.0,0.0,1.0,0.5065
79,210,105,cmp-review-cf60bf9b19fa82dc,Google,"The people i worked with were very friendly and informative, especially when i was first starting out. It's not a difficult job, it doesn't require much besides punctuality and care.Fun Environment",0,5,5,0.0,0,5,0,0,1.0,0,0,5,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.0,0,5,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.0,0.823,0.177,0.0,0.0,1.0,0.5885
80,212,106,cmp-review-56762acd8d496f24,Google,"On top of learning about new and interesting technologies essentially on a daily basis, co-workers and supervisors were amazing to work with. Everyone seemed to be happy to be at work as well. Furthermore, the work schedules were flexible, and the company provided a lunch buffet at no cost. Several times the company allowed for fun team building activities at their own expense as well.Fun, rewarding, educational",1,5,5,0.0,0,5,1,1,1.0,0,1,5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.027,0.692,0.281,0.0,0.0,1.0,0.6270000000000001
81,214,107,cmp-review-ed33fd928ce134c3,Google,google is a good company they may have been a few rotten eggs in the basket but still the company policy is very good and they take good care of their employeeproductive fun with a lot new experience to be met,1,5,5,0.0,0,5,0,1,1.0,0,0,3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,1,5,0,3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.041,0.609,0.35,0.0,0.0,1.0,0.6545000000000001
82,216,109,cmp-review-c52134637b319241,Google,"For those who are still trying to determine what to do with their careers, this would be a beneficial position to keep you financially afloat until that is figured out. A typical day consists of being very slow in the early morning and picking up the pace during the lunch period. The focus is to ensure the satisfaction and comfort of Google employees, whether it is giving them medical attention, helping them find a lost item, or doing activities more behind the scenes that they are unaware of. There really is no difficult part of the job, the coworkers and supervisors are wonderful, and human interaction is the best part, as well as being a part of a lively culture.Stable and Consistent Work",0,4,5,1.0,0,3,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.066,0.734,0.2,0.0,0.0,1.0,0.567
83,218,112,cmp-review-bfbd9d2caf64349d,Google,"My initial role involved geospatial data collection. It was contract position and 80% travel. I was promoted multiple times there within my time there to Operations Lead. In this role I was in charge of the admin process and management of associates administering data collection throughout the United States, Australia, and some parts of Canada.The project was fairly new and underwent a major operational infrastructure change.
The most enjoyable aspect of the position were my team members and the travel opportunities early on. Most of the team members I managed were great people with great work ethic. I was also able to exercise my creativity and leadership abilities to grow myself into a better person.
The hardest part of job were the increasing demands of project performance with zero opportunity of incentive based compensation. There was very little work life balance, no bonuses, and it was often expressed to me no growth outside of the project.Great job - not much opportunity for growth",0,4,3,0.0,1,5,0,0,1.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,1.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,1,0.023,0.742,0.235,0.0,1.0,0.0,0.106
