,Unnamed: 0,Unnamed: 0.1,user_ids,company_name,all_text,assist,balance_sc,benefit_sc,ca,contract,culture_sc,data,engineer,former_current,front,lead,management_sc,month_1,month_10,month_11,month_12,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,ny,other_states,overall_sc,research,security_sc,speacialist,support,test,wa,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,permanent,text_neg_score,text_neu_score,text_pos_score,num_neg_score,num_neu_score,num_pos_score,final_cul_sc
50,164,63,cmp-review-dc13120c6ff149ad,Google,"Good place to work for, People are very helpful. I loved working for the company. Very competitive, embrace all different culture of different world. food is good and free.Good place to work for,",0,5,4,1.0,1,5,0,0,1.0,1,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.596,0.404,0.0,0.0,1.0,0.702
51,166,65,cmp-review-b2a38df306de9d36,Google,"As a consultant it is a very Strange culture. Often overwhelming feeling of being ""on the outside, looking in"" and treatment of contractors is very different than other companies. They try very hard to keep them separate from the employee culture (putting them in their own areas or not integrating them with employees etc) Google has a pool of great brains, graduated from best universities. However their lacking in expertise in the field they are employed leaves them miles behind other tech companies in finding a solution or curing the 'bleeding' - so back office operations are very primitive, and use of BPO's high. Still very manual considering they are a tech giant.
Company needs more diversity in seasoned and experienced employees. People are reclusive here, like there is no other world outside of the company, and entitlement is prevalent.

Benefits culture is good, with free food and activities, however teams still lack cohesion - the kind that other companies have mastered. It seems all the perks won't build a great team, unless you have a good manager that has people skills. Which is something that is lacking here.

Overall, they have good pay, and good work life balance, since no one really is burning the midnight oil here.great brains, but lacking in expertise",0,4,5,0.0,1,2,0,0,0.0,1,1,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.04,0.841,0.119,0.5,0.5,0.0,-0.21050000000000002
52,168,66,cmp-review-201189aadfbf3d31,Google,"There is something about working for a big name like google and what it could do for you in your future. There weren't too many cons if any, I had nothing but great experiences and met great people.A Different experience",0,5,5,1.0,0,5,0,0,1.0,0,1,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.195,0.767,0.038,0.0,0.0,1.0,0.4215
53,170,67,cmp-review-09e1f458ad9fe41a,Google,"A quickly moving machine that uses a tight knit team to accomplish daily goals simple or burdening. The growth and development of the culture offered at Google Express was par none.Fast, Productive, Simulating",0,5,4,0.0,0,5,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.067,0.782,0.151,0.0,0.0,1.0,0.542
54,172,68,cmp-review-9470228ab7658ecf,Google,I would work at Google forever if I could. A typical day at work is fun and full of challenges. I learn a lot about what a positive culture looks like.Great Job,0,5,4,0.0,0,5,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.737,0.263,0.0,0.0,1.0,0.6315
55,174,70,cmp-review-5964702ab6902152,Google,A typical day would involve greeting new employees and demonstrating the most effective way to execute standard operating procedures. Great place! Team-oriented environment!Store Trainer,0,5,5,1.0,0,5,0,0,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,5,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.652,0.348,0.0,0.0,1.0,0.6739999999999999
56,176,71,cmp-review-67ca6d767d379475,Google,Great company with great benefits. Will challenge you to learn a new and productive skill as well as understand how hard you can push yourself to do good work . Team atmosphere that I really enjoyed .Great workplace if you live hard work while sharing commrodarie to get the job done good .,1,5,5,0.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.04,0.526,0.434,0.0,0.0,1.0,0.697
57,178,72,cmp-review-1bad9d16712d1890,Google,I enjoyed working with SMX and google express was fun. Every day was a different day and I had lot of fun helping training people. I also liked our meeting and working with everyone was cool.Enjoyed working with the team,0,4,5,0.0,0,4,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,4,0,5,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.675,0.325,0.0,0.5,0.5,0.4125
58,180,74,cmp-review-db461baf9807e581,Google,"A productive and educational place to work, great team I had the pleasure to be part of. they make you feel that you are part of something good. the best of my day is to wake up and go to workProductive and educational place to work",0,5,5,1.0,0,5,0,0,0.0,0,1,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.729,0.271,0.0,0.0,1.0,0.6355
59,182,78,cmp-review-818a8fb45b506229,Google,"Top 12 things I like
Work culture
Technology
Salary
Googliness
Innovation
Growth
Teams
Stability
New Ideas
Groups
Meetings with purpose, action item and goal
GlobalGreat place to work",0,3,3,1.0,0,3,0,0,0.0,1,1,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,3,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.708,0.292,0.0,1.0,0.0,0.146
60,184,79,cmp-review-24cdda7ab82c3a49,Google,"Securing data.
Good Management.
Rich in culture.
Good food.
Loved mostly being able to be around friendly people who wanted to help everyone succeed in what they do.Fun place to be. Good People.",0,3,3,0.0,0,5,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.465,0.535,0.0,0.0,1.0,0.7675000000000001
61,186,82,cmp-review-1f913afb42353d1b,Google,Great company and benefits that makes it a priority to provide a comfortable work environment. There are many perks and great benefits that create incentives to be a part of the company long term.Great company and benefits,0,5,5,1.0,0,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.523,0.477,0.0,0.0,1.0,0.7384999999999999
62,188,83,cmp-review-cb8dd3eb9c34e6b9,Google,"Working for Vaco was my first real job out of college. They recruited me two months after I graduated and I wasn't going to pass up on an opportunity to to work for Google. Been here for 3 years and its been a wonderful 3 years. The people, culture, and experience was like no other and I wouldn't have traded my experience for anything. Looking forward to taking what I've learned here to the next step and put myself on the job market again.Career",1,4,3,1.0,0,5,0,1,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.026,0.869,0.106,0.0,0.0,1.0,0.54
63,190,85,cmp-review-bf276bfe87ade1d2,Google,"A typical day is summed up by saying; its cool place to work, the Google busses help with the commute, and the free food helps you focus on doing your job, but don't expect this to become your permanent gig unless you are extremely bent on becoming a Google Employee.

Management is spotty, sometimes you'll get what your asking/looking for, sometimes you wont.

Teams change frequently and so does your job description.
A decent place to acquire skills, but not a easy place to develop those skills.Overall, a productive place to work. Don't expect ALL the Google Benefits",0,4,4,1.0,1,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.031,0.862,0.107,0.0,0.0,1.0,0.538
64,192,86,cmp-review-34ad757d10931343,Google,"Best place I have ever worked for having a fun and productive work day. Great attitudes, great collaboration, and most importantly everyone has a great work ethic.Great Co-Workers",0,5,4,1.0,0,4,0,0,0.0,0,1,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.459,0.541,0.0,0.5,0.5,0.5205
65,194,87,cmp-review-4ce637069ae59ba0,Google,"Typical day at work:
Come in, log into system, get right to work gathering products to fulfill customer orders. Help coworkers with hard-to-find items or missing/damaged items.

What I learned:
Work as hard as I can, always be ready to assist the team, keep open communication with management. Don't let any of them abuse their position to make your job harder than it should be.

Management:
The two direct supervisors I worked closest with during my time at Google Express were both very easy-going and hands-off. As long as I got my work done and kept an open line of communication to assist with any complications that might come up, they just left me to my work. Now the other managers and district managers were an entirely different story. They were entirely unwilling to help with anything--whether it be scheduling, points on our records, or just being generally civil, they consistently talked down to and looked down on us. They would ask for our input on streamlining parts of the work process, and proceed not to listen to any of our ideas, until parts of the work programs malfunctioned, or our order queue skyrocketed for weeks at a time.

Workplace culture:
Aside from the aforementioned management problems, coworkers were, for the most part, easy to get along with, and reliable to work with. However, as is the case in most work environments, there were a handful of extremely lazy people. This would not be a problem if it weren't for the fact that the team as a whole works towards fulfilling a total quota for the day. Laziness or carelessness in certain parts of theWonderful direct supervisor, terrible upper management",0,3,3,1.0,0,1,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,3,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.057,0.88,0.063,1.0,0.0,0.0,-0.497
66,196,88,cmp-review-12bf121f6896ec9f,Google,"During my time at Google I have learned how to use new software that is exclusive to that company. I have received a fair workload, I normally prepare daily and weekly reports about the business unit I work for.
I have not received much guidance or coaching and it has been complicated for me to understand the culture, in the sense that contractors have access to limited information.
It has been difficult for me to interpret some information, since there is no full disclosure towards contractors.
People are respectful and polite at all timesA good place to learn",0,4,1,1.0,1,1,1,0,0.0,0,0,2,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,3,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.065,0.839,0.096,1.0,0.0,0.0,-0.4845
67,198,89,cmp-review-a5a3e580c572ca03,Google,"a typical day would be thursday-sunday 11:30-pm. not too bad. I learned who to work in tandem with different representatives as well as different types of people. MY regional manager was amazing, she went above and beyond. The most enjoyable part of my job was getting to know everyone on the team and learning about these new products.Are you googley?",0,3,2,0.0,0,5,0,0,0.0,1,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,1,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.819,0.181,0.0,0.0,1.0,0.5905
68,200,92,cmp-review-73a8cac956cbedc3,Google,"Work to live, not live to work. Great people. Great culture. Google is a great company to work for. Everyone is very inviting and willing to help you learn and advance with your personal skill sets.Great learning experience",0,5,4,1.0,0,4,0,0,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.645,0.355,0.0,0.5,0.5,0.4275
69,202,94,cmp-review-91022e4eb2580d98,Google,"Lots of freedom and flexibility. Workplace culture is excellent. Everyone help each other out. When you want to take a break, you can go nap or play ping pong or volleyball or go to the gym, etc.Workplace culture",0,5,5,1.0,1,5,0,0,1.0,1,0,4,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.65,0.35,0.0,0.0,1.0,0.675
70,204,95,cmp-review-417e265682900631,Google,"I was a TVC (Temp) for 2 years, which is the max. I was amazed at what benefits I got for not being an employee. The culture is unmatched by any company I have worked for.

My team hours were crazy 7am-5pm, but wasn't an employee.

If you become an employee you are set for life, which was my goal. I couldn't attend company events, get extra perks, and I constantly went above and beyond to prove to my boss and team I could be hired as an employee, which never happened in the end. I was promised 4x in 2 years I would be converted.

Everyday I'm trying so hard to be a Googler again!I miss working here",0,3,4,1.0,1,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.062,0.872,0.066,0.0,0.0,1.0,0.502
71,206,96,cmp-review-25dc74e131c0f2f9,Google,"Working for one of the lead search engines, my engagement at this organization was limited to remote work. It was exciting to see the tools which were utilized to assess the technology in the early stages of the company's life.Remote contract work",0,3,3,0.0,0,3,0,0,1.0,0,0,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,4,0,2,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.04,0.828,0.132,0.0,1.0,0.0,0.046
72,208,97,cmp-review-86852ca8a1b57c55,Google,"I found working at Google to be very challenging and rewarding. It wasn't perfect, but the pros outweighed the cons. I appreciated working with a stellar group of people from wide-ranging backgrounds. Google's dedication to users and scientific principles helped changed the way I do my job significantly. If you are ambitious I highly recommend it. I found it both hard and fun.Best experience in my career",0,5,4,1.0,0,5,0,0,1.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.049,0.733,0.218,0.0,0.0,1.0,0.5845
73,210,99,cmp-review-16378ecdc134193f,Google,"Yes, the culture at Google is googley! Great place to work, and in today's environment, it's the ideal place to work. There is nothing to rant about expect that hopefully Google will keep growing so that others may have an opportunity to work here.Googly",0,5,5,1.0,0,5,1,0,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.652,0.348,0.0,0.0,1.0,0.6739999999999999
74,212,100,cmp-review-1b9eed7971f35518,Google,"A great place to work in one of the most innovative companies in the world!!! All 5 starts to work place and culture, working with very talented people from all over the globe!A fun place to work in one of the most amazing companies in the world",0,4,4,1.0,0,3,0,0,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.673,0.327,0.0,1.0,0.0,0.1635
75,214,101,cmp-review-7a7ae3697e14516c,Google,"Engineers get a chance to work on any product based on their interests. Great benefits(free food, shuttle for work). Engineering driven culture makes it the best place to work.Great benefits along with engineering driven culture",0,4,4,1.0,1,5,0,1,0.0,0,1,4,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,0,4,0,3,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.661,0.339,0.0,0.0,1.0,0.6695
76,216,102,cmp-review-cb42cd146019f977,Google,"Productive and fun workplace with ping pong table
Typical day includes coding and literature learning/reading
good management
special culture
learning, codingProductive and fun workplace with ping pong table",0,0,0,0.0,0,0,0,1,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0.0,1,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.663,0.337,0.0,0.0,0.0,0.1685
77,218,103,cmp-review-a7fd16ff54f26766,Google,"I worked on the Google Express project during its initial inception in the East Coast cities such as DC, Boston, NY and Chicago. While on the project I was stationed in the brand new Google office in Pittsburgh. I loved it. The culture is fun, the company is flexible and cool. Most importantly the people are smart and a joy to work with.I had a great time!",0,5,3,0.0,0,5,0,0,1.0,1,0,4,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,1,5,0,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.685,0.315,0.0,0.0,1.0,0.6575
78,220,105,cmp-review-b53b133fb78d78f8,Google,"- A typical day would would be to start by checking in to my work station by logging on to phone. answer calls to support fiber install techs in there needs. analyze calls (call volumes & reasons for calls) to sreamline and understand call flow.
-I learned more more inquisitive tech support questions
-managed dashboards to display findings on call volume and reason break. use this data to create call flow trouble shooting needs and streamline call response time
-job culture is creative, fair, non-restrictive or judge mental
-job is not difficult, some areas are tedious
-most enjoyable par for me is data analysisA Day at Work at Google Fiber",1,4,4,1.0,0,4,0,1,0.0,0,0,3,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,4,0,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.022,0.81,0.168,0.0,0.5,0.5,0.323
79,222,107,cmp-review-007622a008e1303e,Google,Learnt a grate deal of work here. Enhancement to my career and goals. Involved with best skilled work force. Enjoyed being mentored with best management and engineering people.Productive Place and environment with fun people,0,5,5,1.0,0,5,0,0,1.0,0,1,5,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.659,0.341,0.0,0.0,1.0,0.6705
80,224,108,cmp-review-e902d451ee28a00c,Google,Been a contractor here for 4 years. It's been a great 4 years. Learned a lot and work culture is phenomenal. Even though this is a great place to work there comes a time when one needs to move on to pursue additional work experience and to see what else is out there in the world.Great place to work,0,5,5,1.0,1,5,0,1,0.0,0,0,5,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.859,0.141,0.0,0.0,1.0,0.5705
81,226,109,cmp-review-66ecc735b475cec5,Google,I worked from 7:30am to 4pm to avoid a traffic time. I learned a lot of new things such as IOS and Android devices and how to test them. I had meeting with manager every day. Thus he had always been informed of what I was doing. Workplace culture is very nice because the company is very small. The job was not hard at all because everything was strait forward. The most enjoyable part of the job was meeting with new people from different countries.HCL Review,0,5,5,1.0,0,5,0,1,1.0,0,0,5,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0.0,0,5,0,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.026,0.886,0.088,0.0,0.0,1.0,0.531
82,228,110,cmp-review-faf724cb18a4f6c8,Google,Great place to work at. Loved every second of it and the people that work there really are some great minded individuals. Wish nothing but the most success to this company.Open enviornment,0,0,0,1.0,0,0,0,1,1.0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.0,0.643,0.357,0.0,0.0,0.0,0.1785
83,230,111,cmp-review-eb92b93ac485ccc9,Google,"This place was amazing. From the project of self driving cars to the culture they promoted. The work environment was clean and organized, all amenities were provided and the atmosphere was welcoming. As a TVC you are not treated differently than a googler and are pushed to succeed and earn a place as a permanent employee though it is not a guarantee. You have to work extremly hard and you accomplish great things. I only left because of my health and the need for benefits.Gateway to the best company in the US",0,5,4,1.0,0,5,0,0,1.0,0,1,5,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0,5,0,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1,0.03,0.719,0.251,0.0,0.0,1.0,0.6104999999999999
